ID,NAME,LEVEL,ICON,CHAT_LINK
10615,Rampager's Draconic Gauntlets,80,https://render.guildwars2.com/file/0AAAED031F08DDAF665339E8DC060D2BFDE60C7B/61564.png,[&AgF3KQAA]
10616,Knight's Draconic Gauntlets,80,https://render.guildwars2.com/file/0AAAED031F08DDAF665339E8DC060D2BFDE60C7B/61564.png,[&AgF4KQAA]
10617,Valkyrie Draconic Gauntlets,80,https://render.guildwars2.com/file/0AAAED031F08DDAF665339E8DC060D2BFDE60C7B/61564.png,[&AgF5KQAA]
10618,Valkyrie Tempered Scale Chestplate,55,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgF6KQAA]
10619,Carrion Tempered Scale Chestplate,55,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgF7KQAA]
10620,Knight's Tempered Scale Chestplate,55,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgF8KQAA]
10621,Rampager's Tempered Scale Chestplate,60,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgF9KQAA]
10622,Berserker's Tempered Scale Chestplate,60,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgF+KQAA]
10623,Cleric's Tempered Scale Chestplate,60,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgF/KQAA]
10624,Tempered Scale Chestplate,60,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgGAKQAA]
10625,Berserker's Tempered Scale Chestplate,65,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgGBKQAA]
10626,Cleric's Tempered Scale Chestplate,65,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgGCKQAA]
10627,Valkyrie Tempered Scale Chestplate,65,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgGDKQAA]
10628,Carrion Tempered Scale Chestplate,65,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgGEKQAA]
10629,Knight's Tempered Scale Chestplate,65,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgGFKQAA]
10630,Rampager's Tempered Scale Chestplate,65,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgGGKQAA]
10631,Tempered Scale Chestplate,65,https://render.guildwars2.com/file/931252B1EA070F7B627338905D780D6918B5B056/61545.png,[&AgGHKQAA]
10632,Carrion Draconic Coat,80,https://render.guildwars2.com/file/E7FC2F5D02DBA0EE089BC615A5D2F1DFCFE6185F/61563.png,[&AgGIKQAA]
10633,Cleric's Draconic Coat,80,https://render.guildwars2.com/file/E7FC2F5D02DBA0EE089BC615A5D2F1DFCFE6185F/61563.png,[&AgGJKQAA]
10635,Berserker's Draconic Coat,80,https://render.guildwars2.com/file/E7FC2F5D02DBA0EE089BC615A5D2F1DFCFE6185F/61563.png,[&AgGLKQAA]
10636,Rampager's Draconic Coat,80,https://render.guildwars2.com/file/E7FC2F5D02DBA0EE089BC615A5D2F1DFCFE6185F/61563.png,[&AgGMKQAA]
10637,Knight's Draconic Coat,80,https://render.guildwars2.com/file/E7FC2F5D02DBA0EE089BC615A5D2F1DFCFE6185F/61563.png,[&AgGNKQAA]
10638,Valkyrie Draconic Coat,80,https://render.guildwars2.com/file/E7FC2F5D02DBA0EE089BC615A5D2F1DFCFE6185F/61563.png,[&AgGOKQAA]
10639,Carrion Barbaric Coat,80,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGPKQAA]
10640,Knight's Barbaric Coat,80,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGQKQAA]
10641,Valkyrie Barbaric Coat,80,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGRKQAA]
10642,Cleric's Barbaric Coat,80,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGSKQAA]
10643,Barbaric Coat,80,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGTKQAA]
10644,Berserker's Barbaric Coat,75,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGUKQAA]
10645,Cleric's Barbaric Coat,75,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGVKQAA]
10646,Valkyrie Barbaric Coat,70,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGWKQAA]
10647,Carrion Barbaric Coat,70,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGXKQAA]
10648,Knight's Barbaric Coat,70,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGYKQAA]
10649,Berserker's Barbaric Coat,80,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGZKQAA]
10650,Rampager's Barbaric Coat,75,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGaKQAA]
10651,Barbaric Coat,75,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGbKQAA]
10652,Rampager's Barbaric Coat,80,https://render.guildwars2.com/file/AB0863D2A3ABCF103539EA6756E3A15CE97B7457/61361.png,[&AgGcKQAA]
10653,Valkyrie Tempered Scale Helm,55,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGdKQAA]
10654,Carrion Tempered Scale Helm,55,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGeKQAA]
10655,Knight's Tempered Scale Helm,55,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGfKQAA]
10656,Rampager's Tempered Scale Helm,60,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGgKQAA]
10657,Berserker's Tempered Scale Helm,60,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGhKQAA]
10658,Cleric's Tempered Scale Helm,60,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGiKQAA]
10659,Tempered Scale Helm,60,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGjKQAA]
10660,Berserker's Tempered Scale Helm,65,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGkKQAA]
10661,Cleric's Tempered Scale Helm,65,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGlKQAA]
10662,Valkyrie Tempered Scale Helm,65,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGmKQAA]
10663,Carrion Tempered Scale Helm,65,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGnKQAA]
10664,Knight's Tempered Scale Helm,65,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGoKQAA]
10665,Rampager's Tempered Scale Helm,65,https://render.guildwars2.com/file/D6EC020C0C5B41E0D041C9EBC10EF5FF4101E803/61547.png,[&AgGpKQAA]
10667,Carrion Barbaric Helm,80,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgGrKQAA]
10668,Knight's Barbaric Helm,80,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgGsKQAA]
10669,Valkyrie Barbaric Helm,80,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgGtKQAA]
10670,Cleric's Barbaric Helm,80,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgGuKQAA]
10671,Barbaric Helm,80,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgGvKQAA]
10672,Berserker's Barbaric Helm,75,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgGwKQAA]
10673,Cleric's Barbaric Helm,75,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgGxKQAA]
10674,Valkyrie Barbaric Helm,70,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgGyKQAA]
10675,Carrion Barbaric Helm,70,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgGzKQAA]
10676,Knight's Barbaric Helm,70,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgG0KQAA]
10677,Berserker's Barbaric Helm,80,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgG1KQAA]
10678,Rampager's Barbaric Helm,75,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgG2KQAA]
10679,Barbaric Helm,75,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgG3KQAA]
10680,Rampager's Barbaric Helm,80,https://render.guildwars2.com/file/7894C34F10DD50750A0BDD58E29077CA6525C59D/61363.png,[&AgG4KQAA]
10681,Carrion Draconic Helm,80,https://render.guildwars2.com/file/0CDB4F0534D023449B6202B3566E23F4B8C10CE6/61565.png,[&AgG5KQAA]
10682,Cleric's Draconic Helm,80,https://render.guildwars2.com/file/0CDB4F0534D023449B6202B3566E23F4B8C10CE6/61565.png,[&AgG6KQAA]
10683,Draconic Helm,80,https://render.guildwars2.com/file/0CDB4F0534D023449B6202B3566E23F4B8C10CE6/61565.png,[&AgG7KQAA]
10684,Berserker's Draconic Helm,80,https://render.guildwars2.com/file/0CDB4F0534D023449B6202B3566E23F4B8C10CE6/61565.png,[&AgG8KQAA]
10685,Rampager's Draconic Helm,80,https://render.guildwars2.com/file/0CDB4F0534D023449B6202B3566E23F4B8C10CE6/61565.png,[&AgG9KQAA]
10686,Knight's Draconic Helm,80,https://render.guildwars2.com/file/0CDB4F0534D023449B6202B3566E23F4B8C10CE6/61565.png,[&AgG+KQAA]
10687,Valkyrie Draconic Helm,80,https://render.guildwars2.com/file/0CDB4F0534D023449B6202B3566E23F4B8C10CE6/61565.png,[&AgG/KQAA]
10688,Carrion Gladiator Pauldrons,80,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgHAKQAA]
10689,Cleric's Gladiator Pauldrons,80,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgHBKQAA]
10691,Berserker's Gladiator Pauldrons,80,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgHDKQAA]
10692,Rampager's Gladiator Pauldrons,80,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgHEKQAA]
10693,Knight's Gladiator Pauldrons,80,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgHFKQAA]
10694,Valkyrie Gladiator Pauldrons,80,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgHGKQAA]
10695,Carrion Gladiator Legplates,80,https://render.guildwars2.com/file/7773801D47E0CAA34B5BBB6C9178235392304DB1/61530.png,[&AgHHKQAA]
10696,Cleric's Gladiator Legplates,80,https://render.guildwars2.com/file/7773801D47E0CAA34B5BBB6C9178235392304DB1/61530.png,[&AgHIKQAA]
10697,Gladiator Legplates,80,https://render.guildwars2.com/file/7773801D47E0CAA34B5BBB6C9178235392304DB1/61530.png,[&AgHJKQAA]
10698,Berserker's Gladiator Legplates,80,https://render.guildwars2.com/file/7773801D47E0CAA34B5BBB6C9178235392304DB1/61530.png,[&AgHKKQAA]
10699,Rampager's Gladiator Legplates,80,https://render.guildwars2.com/file/7773801D47E0CAA34B5BBB6C9178235392304DB1/61530.png,[&AgHLKQAA]
10700,Knight's Gladiator Legplates,80,https://render.guildwars2.com/file/7773801D47E0CAA34B5BBB6C9178235392304DB1/61530.png,[&AgHMKQAA]
10701,Valkyrie Gladiator Legplates,80,https://render.guildwars2.com/file/7773801D47E0CAA34B5BBB6C9178235392304DB1/61530.png,[&AgHNKQAA]
10702,Carrion Gladiator Boots,80,https://render.guildwars2.com/file/E203A0B67642F814299FD622DF2F522A13B321B3/61526.png,[&AgHOKQAA]
10703,Cleric's Gladiator Boots,80,https://render.guildwars2.com/file/E203A0B67642F814299FD622DF2F522A13B321B3/61526.png,[&AgHPKQAA]
10704,Gladiator Boots,80,https://render.guildwars2.com/file/E203A0B67642F814299FD622DF2F522A13B321B3/61526.png,[&AgHQKQAA]
10705,Berserker's Gladiator Boots,80,https://render.guildwars2.com/file/E203A0B67642F814299FD622DF2F522A13B321B3/61526.png,[&AgHRKQAA]
10706,Rampager's Gladiator Boots,80,https://render.guildwars2.com/file/E203A0B67642F814299FD622DF2F522A13B321B3/61526.png,[&AgHSKQAA]
10707,Knight's Gladiator Boots,80,https://render.guildwars2.com/file/E203A0B67642F814299FD622DF2F522A13B321B3/61526.png,[&AgHTKQAA]
10708,Valkyrie Gladiator Boots,80,https://render.guildwars2.com/file/E203A0B67642F814299FD622DF2F522A13B321B3/61526.png,[&AgHUKQAA]
10709,Carrion Gladiator Gauntlets,80,https://render.guildwars2.com/file/A6CBBB9E28EFB4134A0306C232CFD278144CC623/61528.png,[&AgHVKQAA]
10710,Cleric's Gladiator Gauntlets,80,https://render.guildwars2.com/file/A6CBBB9E28EFB4134A0306C232CFD278144CC623/61528.png,[&AgHWKQAA]
10711,Gladiator Gauntlets,80,https://render.guildwars2.com/file/A6CBBB9E28EFB4134A0306C232CFD278144CC623/61528.png,[&AgHXKQAA]
10712,Berserker's Gladiator Gauntlets,80,https://render.guildwars2.com/file/A6CBBB9E28EFB4134A0306C232CFD278144CC623/61528.png,[&AgHYKQAA]
10713,Rampager's Gladiator Gauntlets,80,https://render.guildwars2.com/file/A6CBBB9E28EFB4134A0306C232CFD278144CC623/61528.png,[&AgHZKQAA]
10714,Knight's Gladiator Gauntlets,80,https://render.guildwars2.com/file/A6CBBB9E28EFB4134A0306C232CFD278144CC623/61528.png,[&AgHaKQAA]
10715,Valkyrie Gladiator Gauntlets,80,https://render.guildwars2.com/file/A6CBBB9E28EFB4134A0306C232CFD278144CC623/61528.png,[&AgHbKQAA]
10716,Carrion Gladiator Chestplate,80,https://render.guildwars2.com/file/773CFA0FB70CF76D7624740C45C59807CE05563C/61527.png,[&AgHcKQAA]
10717,Cleric's Gladiator Chestplate,80,https://render.guildwars2.com/file/773CFA0FB70CF76D7624740C45C59807CE05563C/61527.png,[&AgHdKQAA]
10718,Gladiator Chestplate,80,https://render.guildwars2.com/file/773CFA0FB70CF76D7624740C45C59807CE05563C/61527.png,[&AgHeKQAA]
10719,Berserker's Gladiator Chestplate,80,https://render.guildwars2.com/file/773CFA0FB70CF76D7624740C45C59807CE05563C/61527.png,[&AgHfKQAA]
10720,Rampager's Gladiator Chestplate,80,https://render.guildwars2.com/file/773CFA0FB70CF76D7624740C45C59807CE05563C/61527.png,[&AgHgKQAA]
10721,Knight's Gladiator Chestplate,80,https://render.guildwars2.com/file/773CFA0FB70CF76D7624740C45C59807CE05563C/61527.png,[&AgHhKQAA]
10722,Valkyrie Gladiator Chestplate,80,https://render.guildwars2.com/file/773CFA0FB70CF76D7624740C45C59807CE05563C/61527.png,[&AgHiKQAA]
10723,Carrion Gladiator Helm,80,https://render.guildwars2.com/file/3B50937F62A523EEA40BD876F51BEEFA4811E46A/61529.png,[&AgHjKQAA]
10724,Cleric's Gladiator Helm,80,https://render.guildwars2.com/file/3B50937F62A523EEA40BD876F51BEEFA4811E46A/61529.png,[&AgHkKQAA]
10725,Gladiator Helm,80,https://render.guildwars2.com/file/3B50937F62A523EEA40BD876F51BEEFA4811E46A/61529.png,[&AgHlKQAA]
10726,Berserker's Gladiator Helm,80,https://render.guildwars2.com/file/3B50937F62A523EEA40BD876F51BEEFA4811E46A/61529.png,[&AgHmKQAA]
10727,Rampager's Gladiator Helm,80,https://render.guildwars2.com/file/3B50937F62A523EEA40BD876F51BEEFA4811E46A/61529.png,[&AgHnKQAA]
10728,Knight's Gladiator Helm,80,https://render.guildwars2.com/file/3B50937F62A523EEA40BD876F51BEEFA4811E46A/61529.png,[&AgHoKQAA]
10729,Valkyrie Gladiator Helm,80,https://render.guildwars2.com/file/3B50937F62A523EEA40BD876F51BEEFA4811E46A/61529.png,[&AgHpKQAA]
10730,Mighty Chain Legs,5,https://render.guildwars2.com/file/EFB916FBEF03AE7C4F6BF9A0B76115AC5D5A8029/63233.png,[&AgHqKQAA]
10731,Mighty Chain Boots,5,https://render.guildwars2.com/file/C80D5A9E0D3432DBE44A0BCAEF5A411DCF240A6F/63231.png,[&AgHrKQAA]
10732,Mighty Chain Gauntlets,5,https://render.guildwars2.com/file/ACC096F39F7E74E5BB00280608FC139E1A09FF26/63232.png,[&AgHsKQAA]
10733,Mighty Chain Coat,5,https://render.guildwars2.com/file/0503060B421E6790A24A7409171F0A0D5A2067F3/63230.png,[&AgHtKQAA]
10734,Rejuvenating Scale Pauldrons,30,https://render.guildwars2.com/file/1DAB2F089B95C809E9B042EA6F63ABCF7D32CC4F/61389.png,[&AgHuKQAA]
10735,Rejuvenating Scale Pauldrons,35,https://render.guildwars2.com/file/1DAB2F089B95C809E9B042EA6F63ABCF7D32CC4F/61389.png,[&AgHvKQAA]
10736,Rejuvenating Splint Pauldrons,45,https://render.guildwars2.com/file/9CF1C1B3E37D02C8FD942365B4944F45ACA6C77D/61395.png,[&AgHwKQAA]
10737,Rejuvenating Splint Pauldrons,50,https://render.guildwars2.com/file/9CF1C1B3E37D02C8FD942365B4944F45ACA6C77D/61395.png,[&AgHxKQAA]
10738,Rejuvenating Scale Legs,30,https://render.guildwars2.com/file/569E5C57B2A179C9F6B0760ED87EE0B4F75D537A/61388.png,[&AgHyKQAA]
10739,Rejuvenating Scale Legs,35,https://render.guildwars2.com/file/569E5C57B2A179C9F6B0760ED87EE0B4F75D537A/61388.png,[&AgHzKQAA]
10740,Rejuvenating Splint Legs,45,https://render.guildwars2.com/file/C9EC4503B0C064A303AEBCDDE031A027601BB9D2/61394.png,[&AgH0KQAA]
10741,Rejuvenating Splint Legs,50,https://render.guildwars2.com/file/C9EC4503B0C064A303AEBCDDE031A027601BB9D2/61394.png,[&AgH1KQAA]
10742,Rejuvenating Scale Boots,30,https://render.guildwars2.com/file/CCC20FCEAA5110094309B72ADF090BBF242C0F23/63234.png,[&AgH2KQAA]
10743,Rejuvenating Scale Boots,35,https://render.guildwars2.com/file/CCC20FCEAA5110094309B72ADF090BBF242C0F23/63234.png,[&AgH3KQAA]
10744,Rejuvenating Splint Greaves,45,https://render.guildwars2.com/file/D742AC43FCCC6C98EBB0560909694E2CFCDC2EBE/61390.png,[&AgH4KQAA]
10745,Rejuvenating Splint Greaves,50,https://render.guildwars2.com/file/D742AC43FCCC6C98EBB0560909694E2CFCDC2EBE/61390.png,[&AgH5KQAA]
10746,Rejuvenating Scale Gauntlets,30,https://render.guildwars2.com/file/160771D67E2320C267E2C944A92B980C38163A38/63236.png,[&AgH6KQAA]
10747,Rejuvenating Scale Gauntlets,35,https://render.guildwars2.com/file/160771D67E2320C267E2C944A92B980C38163A38/63236.png,[&AgH7KQAA]
10748,Rejuvenating Splint Gauntlets,45,https://render.guildwars2.com/file/A34B24AF54ADD84C08D54CBD02FFBFCDFCF81E33/61392.png,[&AgH8KQAA]
10749,Rejuvenating Splint Gauntlets,50,https://render.guildwars2.com/file/A34B24AF54ADD84C08D54CBD02FFBFCDFCF81E33/61392.png,[&AgH9KQAA]
10750,Rejuvenating Scale Coat,30,https://render.guildwars2.com/file/CB05A3BAE659640995CA934C62726D39CC980DA4/63235.png,[&AgH+KQAA]
10751,Rejuvenating Scale Coat,35,https://render.guildwars2.com/file/CB05A3BAE659640995CA934C62726D39CC980DA4/63235.png,[&AgH/KQAA]
10752,Rejuvenating Splint Coat,45,https://render.guildwars2.com/file/D7260FB9E8342701BFFCD4482AAE3F06142F28A6/61391.png,[&AgEAKgAA]
10753,Rejuvenating Splint Coat,50,https://render.guildwars2.com/file/D7260FB9E8342701BFFCD4482AAE3F06142F28A6/61391.png,[&AgEBKgAA]
10754,Rejuvenating Scale Helm,30,https://render.guildwars2.com/file/624CAAAC0D91F114D6CD6C02096EB9B02B40C23D/63238.png,[&AgECKgAA]
10755,Rejuvenating Scale Helm,35,https://render.guildwars2.com/file/624CAAAC0D91F114D6CD6C02096EB9B02B40C23D/63238.png,[&AgEDKgAA]
10756,Rejuvenating Splint Helm,45,https://render.guildwars2.com/file/32F81C797D4D1D09A2BF3069B0E11702DC1CAA22/61393.png,[&AgEEKgAA]
10757,Rejuvenating Splint Helm,50,https://render.guildwars2.com/file/32F81C797D4D1D09A2BF3069B0E11702DC1CAA22/61393.png,[&AgEFKgAA]
10758,Ravaging Gladiator Pauldrons,35,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEGKgAA]
10759,Rejuvenating Gladiator Pauldrons,35,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEHKgAA]
10760,Honed Gladiator Pauldrons,35,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEIKgAA]
10761,Gladiator Pauldrons,35,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEJKgAA]
10762,Strong Gladiator Pauldrons,35,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEKKgAA]
10763,Vigorous Gladiator Pauldrons,35,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgELKgAA]
10764,Hearty Gladiator Pauldrons,35,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEMKgAA]
10765,Ravaging Gladiator Pauldrons,50,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgENKgAA]
10766,Rejuvenating Gladiator Pauldrons,50,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEOKgAA]
10767,Honed Gladiator Pauldrons,50,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEPKgAA]
10769,Strong Gladiator Pauldrons,50,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgERKgAA]
10770,Vigorous Gladiator Pauldrons,50,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgESKgAA]
10771,Hearty Gladiator Pauldrons,50,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgETKgAA]
10772,Carrion Gladiator Pauldrons,65,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEUKgAA]
10773,Cleric's Gladiator Pauldrons,65,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEVKgAA]
10774,Gladiator Pauldrons,65,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEWKgAA]
10775,Berserker's Gladiator Pauldrons,65,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEXKgAA]
10776,Valkyrie Gladiator Pauldrons,65,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEYKgAA]
10777,Rampager's Gladiator Pauldrons,65,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEZKgAA]
10778,Knight's Gladiator Pauldrons,65,https://render.guildwars2.com/file/912EF0F9D5B31F95ED30500AA559EB6AD9783778/61531.png,[&AgEaKgAA]
10779,Ravaging Gladiator Legplates,35,https://render.guildwars2.com/file/7773801D47E0CAA34B5BBB6C9178235392304DB1/61530.png,[&AgEbKgAA]
